#YY,MM,DD,hh,mm,WDIR,WSPD,ATMP
2011,9,8,9,0,358 1,1.7,18.4
2011,9,8,10,0,351,8.9,18.4
2011,9,8,15,0,326,7.1,19.1
2011,9,8,16,0,354,5.8,19.5
2011,9,8,17,0,324,9,19.5
2011,9,8,18,0,342,8.2,19.2
2011,9,8,19,0,337 1,4.1,19.3
2011,9,8,20,0,325,9,19.4
2011,9,8,21,0,336,9.3,19.6
2011,9,8,23,0,358,8,19.6
2011,9,9,2,0,38,8.4,18.7
2011,9,9,3,0,4 1,0.8,18.6
2011,9,9,4,0,14,6,19.1
2011,9,9,5,0,9,9.7,19
2011,9,9,6,0,0,9.9,18.7
2011,9,9,7,0,12,9.3,18.8
2011,9,9,8,0,11 1,1.5,18.5
2011,9,9,9,0,19 1,0.6,18.8
2011,9,9,11,0,31,9.3,18.7
2011,9,9,12,0,28,6.4,18.6
2011,9,9,14,0,25,8.9,18.4
2011,9,9,15,0,39,8.4,18.6
2011,9,9,16,0,35,7.7,18.6
2011,9,9,17,0,32,6.4,18.7
2011,9,9,18,0,8,4.1,19
2011,9,9,19,0,339,2.2,19.9
2011,9,9,20,0,5,3.4,19.2
2011,9,9,21,0,5,3.2,18.9
2011,9,9,22,0,12,4.5,19.1
2011,9,9,23,0,6,2.4,19
2011,9,10,0,0,3,1.8,19.1
2011,9,10,1,0,32,5.7,18.7
2011,9,10,2,0,15,3.2,19.1
2011,9,10,3,0,158,1.2,18.7
2011,9,10,4,0,27,0.9,18.4
2011,9,10,5,0,75,1.2,18.3
2011,9,10,6,0,112,1.8,18.4
2011,9,10,7,0,122,2.4,18.1
2011,9,10,8,0,195,0.8,18
2011,9,10,9,0,142,1,18
2011,9,10,10,0,206,2.5,17
2011,9,10,11,0,170,3.4,17.2
2011,9,10,12,0,318,1.7,18.2
2011,9,10,13,0,163,1.8,18.8
2011,9,10,14,0,173,4.4,20.5
2011,9,10,15,0,339,0.8,22.3
2011,9,10,16,0,170,0.8,21.9
2011,9,10,17,0,283,1.5,21.9
2011,9,10,18,0,104,5.3,20.5
2011,9,10,19,0,87,4.4,22.1
2011,9,10,20,0,24,1.2,21.1
2011,9,10,21,0,54,1.7,21.8
2011,9,10,22,0,123,5.1,20.9
2011,9,10,23,0,88,1.6,20.1
2011,9,11,0,0,63,1.8,19.4
2011,9,11,1,0,278,0.6,19.5
2011,9,11,2,0,300,2.8,19.3
2011,9,11,3,0,136,2.4,19.2
2011,9,11,4,0,137,2.3,19.1
2011,9,11,5,0,166,2.6,19.3
2011,9,11,6,0,169,1.5,19.1
2011,9,11,7,0,183,4.8,19.3
2011,9,11,8,0,193,5.1,18.9
2011,9,11,9,0,170,4.6,18.4
2011,9,11,10,0,212,2.1,18
2011,9,11,11,0,212,3.4,17.7
2011,9,11,12,0,231,2.2,19.1
2011,9,11,13,0,223,4.6,20.9
2011,9,11,14,0,197,2.3,22.5
2011,9,11,15,0,193,4.3,23.8
2011,9,11,16,0,81,2.3,23.1
2011,9,11,17,0,103,3.4,22.5
2011,9,11,18,0,112,4.9,22.1
2011,9,11,19,0,103,8.3,23.6
2011,9,11,20,0,130,1.8,23.4
2011,9,11,21,0,101,3,23
2011,9,11,22,0,68,2.7,23
2011,9,11,23,0,245,5,25.7
2011,9,12,0,0,230,5.1,24.9
2011,9,12,1,0,176,3.5,24.3
2011,9,12,2,0,210,2.4,23.6
2011,9,12,3,0,198,2.4,22.9
2011,9,12,4,0,176,5.3,22.3
2011,9,12,5,0,158,3.2,21.7
2011,9,12,6,0,209,2.5,21
2011,9,12,7,0,185,4.2,20.8
2011,9,12,8,0,193,6.2,20.2
2011,9,12,9,0,191,5.9,19.9
2011,9,12,10,0,188,4.6,19.9
2011,9,12,11,0,203,4.8,19.7
2011,9,12,12,0,172,3,20.9
2011,9,12,13,0,177,8.1,23.4
2011,9,12,14,0,233,4.7,25.6
2011,9,12,15,0,200,6.1,26.8
2011,9,12,16,0,186 1,3.2,27.5
2011,9,12,17,0,202 1,3.8,28.1
2011,9,12,18,0,188,8.5,28.2
2011,9,12,19,0,178 1,1.6,29.1
2011,9,12,20,0,140,8.3,29.1
2011,9,12,21,0,157,3.5,28.8
2011,9,12,22,0,177,9.8,28.2
2011,9,12,23,0,167,3.4,27.4
2011,9,13,0,0,197,7.2,26.6
2011,9,13,1,0,176,6.3,25.9
2011,9,13,2,0,189,7.6,25.4
2011,9,13,3,0,160,9.3,25.1
2011,9,13,4,0,170 1,3.3,25.4
2011,9,13,5,0,183 1,1.2,24.6
2011,9,13,6,0,215,7.6,24
2011,9,13,7,0,186,5.7,23.5
2011,9,13,8,0,203,8.5,22.6
2011,9,13,9,0,165,5.9,21.4
2011,9,13,10,0,250,6.3,20.5
2011,9,13,11,0,231,7.2,20
2011,9,13,12,0,245,6.8,20.2
2011,9,13,13,0,245,4.4,20.8
2011,9,13,14,0,232,6.9,20.7
2011,9,13,15,0,270,7.2,20.5
2011,9,13,16,0,320,8.3,20
2011,9,13,17,0,318,6.8,19.6
2011,9,13,18,0,338,4.7,19.7
2011,9,13,19,0,4,5.2,19.2
2011,9,13,20,0,358,2.7,18.3
2011,9,13,21,0,26,4,17.9
2011,9,13,22,0,305,2.7,17.8
2011,9,13,23,0,5,2.2,17.3
2011,9,14,0,0,36,6.1,17.3
2011,9,14,1,0,40,3.7,17.4
2011,9,14,2,0,48,0.7,17.2
2011,9,14,3,0,174,0.6,16.6
2011,9,14,4,0,169,1.3,16.2
2011,9,14,5,0,171,2,16.8
2011,9,14,6,0,259,2.7,15.9
2011,9,14,7,0,231,3.4,15.6
2011,9,14,8,0,183,3.3,15.3
2011,9,14,9,0,196,3.2,14.9
2011,9,14,10,0,180,8.7,14.4
2011,9,14,11,0,186,6.7,14.5
2011,9,14,12,0,186,7.5,14.8
2011,9,14,13,0,246,7.1,15.1
2011,9,14,14,0,286,7.4,14.2
2011,9,14,15,0,285,7.2,14.5
2011,9,14,16,0,214,5.4,13.8
2011,9,14,17,0,266,4.3,13.3
2011,9,14,18,0,281,5.6,13
2011,9,14,19,0,274,6.6,13.4
2011,9,14,20,0,330,3.4,13.7
2011,9,14,21,0,309,5.9,14
2011,9,14,22,0,280,7.6,13.8
2011,9,14,23,0,256,4.3,13.5
2011,9,15,0,0,254,3.1,13
2011,9,15,1,0,291,6.3,12.6
2011,9,15,2,0,319,8.2,12.7
2011,9,15,3,0,294 1,0.3,11.8
2011,9,15,4,0,288,8.9,11.3
2011,9,15,5,0,304,5.8,10.3
2011,9,15,6,0,290 1,0,9.2
2011,9,15,7,0,307,4.9,8.6
2011,9,15,8,0,265,9.2,8.3
2011,9,15,9,0,282 1,0.1,7.5
2011,9,15,10,0,241,8.5,7
2011,9,15,11,0,277,7.6,6.6
2011,9,15,12,0,269,5.7,8.3
2011,9,15,13,0,322,9.1,9.9
2011,9,15,14,0,321,8,10.4
2011,9,15,15,0,303 1,3.4,11.2
2011,9,15,16,0,331 1,5.4,11.7
2011,9,15,17,0,346,5.4,12.5
2011,9,15,18,0,317 1,2.3,12.8
2011,9,15,19,0,343,7.1,12.9
2011,9,15,20,0,320,5.5,13
2011,9,15,21,0,44,3.8,12.8
2011,9,15,22,0,8,5.1,12.6
2011,9,15,23,0,319,2.8,12.3
2011,9,16,0,0,11,4.3,12.7
2011,9,16,1,0,36,5.9,12.8
2011,9,16,2,0,7,2.4,12.8
2011,9,16,3,0,50,2,12.2
2011,9,16,4,0,230,3.2,11.4
2011,9,16,5,0,261,1.4,11.7
2011,9,16,6,0,0,3.4,13.3
2011,9,16,7,0,21,9.4,13.5
2011,9,16,8,0,29,5.8,13.5
2011,9,16,9,0,55,4.8,13.7
2011,9,16,10,0,183,6,11.5
2011,9,16,11,0,196,7.4,11.2
2011,9,16,12,0,218,1.3,11.6
2011,9,16,13,0,178,3.8,11.9
2011,9,16,14,0,186,2.9,12.5
2011,9,16,15,0,77,2.3,13.4
2011,9,16,16,0,67,3.7,14.4
2011,9,16,17,0,157,0.8,13.7
2011,9,16,18,0,134,0.5,14
2011,9,16,19,0,317,2.9,13.8
2011,9,16,20,0,128,0.6,13.7
2011,9,16,21,0,187,0.6,13.5
2011,9,16,22,0,66,1.4,13.4
2011,9,16,23,0,45,3.2,13.7
2011,9,17,0,0,71,2.8,14.5
2011,9,17,1,0,140,4.2,14.6
2011,9,17,2,0,125,6.1,15
2011,9,17,3,0,103,4.5,14.9
2011,9,17,4,0,79,3.8,14.7
2011,9,17,5,0,109,4.5,14.7
2011,9,17,6,0,115,9.9,14.7
2011,9,17,7,0,99,8.7,14.7
2011,9,17,8,0,83,2.1,14.5
2011,9,17,9,0,76,5.7,14.3
2011,9,17,10,0,101 1,0.1,14.3
2011,9,17,11,0,65,4.2,14.5
2011,9,17,12,0,69,4.5,14.8
2011,9,17,13,0,127,3.9,15.1
2011,9,17,14,0,119,8.3,15.5
2011,9,17,15,0,110,8,15.9
2011,9,17,16,0,98,7.7,16.4
2011,9,17,17,0,68,2.3,17.4
2011,9,17,18,0,60,1.6,17.6
2011,9,17,19,0,0,1.4,18
2011,9,17,20,0,81,2.9,18.2
2011,9,17,21,0,50,3.3,18.3
2011,9,17,22,0,25,8.7,17.3
2011,9,17,23,0,32 1,0.8,17.5
2011,9,18,0,0,50,3.1,18
2011,9,18,1,0,79,8.5,18.6
2011,9,18,2,0,71,5.3,18.5
2011,9,18,3,0,97,9.4,17.9
2011,9,18,4,0,78,5.5,17.1
2011,9,18,5,0,115 1,2.3,16.4
2011,9,18,6,0,94 1,0.9,16
2011,9,18,7,0,122 1,4.5,15.7
2011,9,18,8,0,99 1,2.1,15.5
2011,9,18,9,0,115,6.3,15.3
2011,9,18,10,0,99,2.7,15.1
2011,9,18,11,0,110,4.6,15
2011,9,18,12,0,145,3.5,13.9
2011,9,18,13,0,109,2.9,14.3
2011,9,18,14,0,106,7.1,14.5
2011,9,18,15,0,102,8.7,14.9
2011,9,18,16,0,91,5.3,15
2011,9,18,17,0,102,6.8,15.6
2011,9,25,14,0,129,4.1,14.4
2011,9,25,15,0,121,2.5,14.5
2011,9,25,16,0,152,2.3,14.5
2011,9,25,17,0,129,7,15
2011,9,25,18,0,80,5.6,15
2011,9,25,19,0,108,6.7,15.8
2011,9,25,20,0,111,8.5,16.1
2011,9,25,21,0,99,4.5,16.6
2011,9,25,22,0,104 1,4.5,17.2
2011,9,25,23,0,121 1,0.6,16.6
2011,9,26,0,0,113,8.1,16
2011,9,26,1,0,95,2.9,15.7
2011,9,26,2,0,120,2.4,15.5
2011,9,26,3,0,108,3.2,15.9
2011,9,26,4,0,72,3.8,14.8
2011,9,26,5,0,93,2.4,14.8
2011,9,26,6,0,45,8.2,15
2011,9,26,7,0,353,8.7,14.3
2011,9,26,8,0,294 1,0.3,14.4
2011,9,26,9,0,344,4.3,15
2011,9,26,10,0,180,6.9,13.7
2011,9,26,11,0,188 1,6.6,12.5
2011,9,26,12,0,182 1,0.4,12.4
2011,9,26,13,0,166 1,1.9,12.7
2011,9,26,14,0,148,8.4,14.1
2011,9,26,15,0,154 1,1,13.7
2011,9,26,16,0,166,6.4,12.7
2011,9,26,17,0,168,9.7,14
2011,9,26,18,0,144 1,0,15.1
2011,9,26,19,0,144,5,16
2011,9,26,20,0,166 1,1.5,16.5
2011,9,26,21,0,163,8.7,15.7
2011,9,26,22,0,176,9.8,15
2011,9,26,23,0,174,8,14.3
2011,9,27,0,0,175,7.6,14.5
2011,9,27,1,0,101,6.9,13.4
2011,9,27,2,0,139 1,2.5,13.2
2011,9,27,3,0,148 1,2.7,12.7
2011,9,27,4,0,124,7.3,13.9
2011,9,27,5,0,96 1,3,13.4
2011,9,27,6,0,102 1,7.4,14.1
2011,9,27,7,0,119 1,5.2,14.1
2011,9,27,8,0,104 1,7.6,14.1
2011,9,27,9,0,116,7.7,13.8
2011,9,27,10,0,111,5.3,14
2011,9,27,11,0,86 1,0.7,13.6
2011,9,27,12,0,92,8.4,13.7
2011,9,27,13,0,75 1,0.2,14
2011,9,27,14,0,58,7,13.8
2011,9,27,15,0,73,6.1,14.2
2011,9,27,16,0,97,2.3,13.2
2011,9,27,17,0,56,5.6,14.3
2011,9,27,18,0,41,2.1,14.7
2011,9,27,19,0,9,1.9,14.3
2011,9,27,20,0,347,5.7,14.9
2011,9,27,21,0,355,3.4,13.9
2011,9,27,22,0,141,2.1,13.2
2011,9,27,23,0,356,3,14.2
2011,9,28,0,0,245,4.1,14.9
2011,9,28,1,0,272,5.5,13.5
2011,9,28,2,0,270,6.1,13.2
2011,9,28,3,0,295,7.3,13.6
2011,9,28,4,0,232,3.9,13.5
2011,9,28,5,0,251,4.5,13
2011,9,28,6,0,285,1.3,12.9
2011,9,28,7,0,246,3.6,12.9
2011,9,28,8,0,332,4.9,13.5
2011,9,28,9,0,246,1.7,13.2
2011,9,28,10,0,260,3.8,12.9
2011,9,28,11,0,290,6.3,12.7
2011,9,28,12,0,282,9.9,13
2011,9,28,13,0,276 1,0,13.1
2011,9,28,14,0,291,6.7,14
2011,9,28,15,0,314,6.3,14.2
2011,9,28,16,0,329,6.6,14.4
2011,9,28,17,0,314,5.9,15.6
2011,9,28,18,0,331,5.7,15.8
2011,9,28,19,0,304,9.3,15.6
2011,9,28,20,0,322,8.6,15.7
2011,9,28,21,0,298,3.7,15.6
2011,9,28,22,0,289,3.8,15
2011,9,28,23,0,201,2.1,14.8
2011,9,29,0,0,245,2.2,14.4
2011,9,29,1,0,261,3.7,14.1
2011,9,29,2,0,267,4.4,13.6
2011,9,29,3,0,264,2.4,13.4
2011,9,29,4,0,236,2.7,13.1
2011,9,29,5,0,233,5.5,13.2
2011,9,29,6,0,198,4.9,12.9
2011,9,29,7,0,195,2.4,12.7
2011,9,29,8,0,208,4.2,12.7
2011,9,29,9,0,191,3.4,12.5
2011,9,29,10,0,196,2.8,12.3
2011,9,29,11,0,197,4.5,12.2
2011,9,29,12,0,198,2,12.8
2011,9,29,13,0,182,6.1,14.5
2011,9,29,14,0,214 1,0.1,15.8
2011,9,29,15,0,160,6.7,17
2011,9,29,16,0,186,5.1,17.4
2011,9,29,17,0,193,8.8,16.9
2011,9,29,18,0,176,8.5,15.5
2011,9,29,19,0,212 1,1.6,16.3
2011,9,29,20,0,212,4.9,17.9
2011,9,29,21,0,203,7.2,17.7
2011,9,29,22,0,254 1,2.3,18.6
2011,9,29,23,0,290 1,1,14.5
2011,9,30,0,0,190 1,1.2,13.6
2011,9,30,1,0,240,6.6,13.5
2011,9,30,2,0,267 1,4.8,13.1
2011,9,30,3,0,227,6.4,12.1
2011,9,30,4,0,270 1,2,12.5
2011,9,30,5,0,297 1,3.4,10.9
2011,9,30,6,0,240,2.7,10.6
2011,9,30,7,0,279 1,3.1,10.2
2011,9,30,8,0,310,5.1,10.2
2011,9,30,9,0,294,9.8,10.9
2011,9,30,10,0,318 1,5.6,11.1
2011,9,30,11,0,310 1,0.9,11.4
2011,9,30,12,0,282 1,1.3,10.9
2011,9,30,13,0,282,8.2,11
2011,9,30,14,0,303,9.1,11.3
2011,9,30,15,0,318,9.4,11.2
2011,9,30,16,0,287,7.5,11.3
2011,9,30,17,0,316,5,11.6
2011,9,30,19,0,315 1,6.9,11.8
2011,9,30,20,0,313 1,2.3,12.4
2011,9,30,21,0,290 1,5.8,13
2011,9,30,22,0,335 1,0.2,11.7
2011,9,30,23,0,337 1,3.1,11.6
2011,10,1,0,0,333 1,1.3,11.3
2011,10,1,1,0,328 1,2.5,11.2
2011,10,1,2,0,338 1,1.8,11.3
2011,10,1,3,0,342,8.7,10.3
2011,10,1,4,0,351 1,1.8,10.4
2011,10,1,5,0,345 1,3.7,10.1
2011,10,1,6,0,316,8.8,10.2
2011,10,1,7,0,348 1,2.9,10.4
2011,10,1,8,0,263,8.5,7.6
2011,10,1,9,0,330 1,1.8,10.6
2011,10,1,10,0,289,5.4,7.8
2011,10,1,11,0,333 1,2.3,10.2
2011,10,1,12,0,12,9.3,9.7
2011,10,1,13,0,1 1,0.1,9.7
2011,10,1,14,0,348,9.1,9.6
2011,10,1,15,0,351,8.4,10
2011,10,1,16,0,332,9.5,9.9
2011,10,1,17,0,326,9.6,10.3
2011,10,1,18,0,316,7.6,10.3
2011,10,1,19,0,315,9.9,10.7
2011,10,1,20,0,322,9,10.8
2011,10,1,21,0,343,6.5,10.8
2011,10,1,22,0,342,6.1,10.8
2011,10,1,23,0,329,7.6,11
2011,10,2,0,0,339 1,0.1,11
2011,10,2,1,0,330,8.5,11
2011,10,2,2,0,317,5.3,11.2
2011,10,2,3,0,339,5.5,11.4
2011,10,2,4,0,310,6.2,11.2
2011,10,2,5,0,338,3.8,11.2
2011,10,2,6,0,333,5.6,11.3
2011,10,2,7,0,358,2.7,11
2011,10,2,8,0,287,1.2,10
2011,10,2,9,0,226,1.9,7.1
2011,10,2,10,0,231,5.3,7
2011,10,2,11,0,252,3.6,6.4
2011,10,2,12,0,301,4.6,8.1
2011,10,2,13,0,283,3.2,10.7
2011,10,2,14,0,328,7.9,11.4
2011,10,2,15,0,311,8,12
2011,10,2,16,0,318,3.6,12.6
2011,10,2,17,0,350,6.7,13.1
2011,10,2,18,0,32,5,12.9
2011,10,2,19,0,63,2.2,13.8
2011,10,2,20,0,35,2.2,14.4
2011,10,2,21,0,86,1.4,14
2011,10,2,22,0,111,2,12.9
2011,10,2,23,0,197,2.6,12.5
2011,10,3,0,0,234,3.8,14.6
2011,10,3,1,0,237,3.6,14.9
2011,10,3,2,0,280,5.4,14
2011,10,3,3,0,278,8.7,14.5
2011,10,3,4,0,282 1,0.7,14.5
2011,10,3,5,0,267,6.6,14
2011,10,3,6,0,275,3.1,14.2
2011,10,3,7,0,254,3.4,12.7
2011,10,3,8,0,263,2.4,11.8
2011,10,3,9,0,219,2.6,11.4
2011,10,3,10,0,232,1.7,10.5
2011,10,3,11,0,245,3.7,10.5
2011,10,3,12,0,238,3.5,11.1
2011,10,3,13,0,324,0.7,13.7
2011,10,3,14,0,322,6.1,13.7
2011,10,3,15,0,311,7.4,14.4
2011,10,3,16,0,340,1.8,15.4
2011,10,3,17,0,306,3.2,15.3
2011,10,3,18,0,349,4.5,15.2
2011,10,3,19,0,352,4.9,15.2
2011,10,3,20,0,355,6.4,14.7
2011,10,3,21,0,341,2.2,14.3
2011,10,3,22,0,310,4,13.6
2011,10,3,23,0,307,4.5,13.7
2011,10,4,0,0,318,4.8,13.8
2011,10,4,1,0,328,3,13.6
2011,10,4,2,0,293,1.9,12.6
2011,10,4,3,0,185,0.7,12.7
2011,10,4,4,0,313,1.1,12.3
2011,10,4,5,0,311,1.9,12.3
2011,10,4,6,0,240,2.9,11.5
2011,10,4,7,0,215,3,10.8
2011,10,4,8,0,231,3,10
2011,10,4,9,0,229,3.5,10.1
2011,10,4,10,0,231,3.8,10.1
2011,10,4,11,0,222,2.6,9.7
2011,10,4,12,0,181,2.3,11.3
2011,10,4,13,0,278,2.7,13.9
2011,10,4,14,0,185,4,16
2011,10,4,15,0,138,1.1,15.9
2011,10,4,16,0,78,4,16.3
2011,10,4,17,0,327,1.4,17.1
2011,10,4,18,0,92,1.6,17.2
2011,10,4,19,0,112,1.7,17.2
2011,10,4,20,0,97,0.9,17.6
2011,10,4,21,0,282,0.5,17
2011,10,4,22,0,75,0.3,15.6
2011,10,4,23,0,142,2.2,14.8
2011,10,5,0,0,113,2.4,14.8
2011,10,5,1,0,104,3.1,15
2011,10,5,2,0,117,4.8,15.4
2011,10,5,3,0,134,5.1,15.7
2011,10,5,4,0,161,2.4,16.1
2011,10,5,5,0,176,3.9,15.7
2011,10,5,6,0,172,7.7,17.7
2011,10,5,7,0,183,6.3,17.5
2011,10,5,8,0,179,4.9,17.1
2011,10,5,9,0,194 1,0,16.4
2011,10,5,10,0,185,7,15
2011,10,5,11,0,172,3.8,14.1
2011,10,5,12,0,187,5.8,14.7
2011,10,5,13,0,195,4.8,17
2011,10,5,14,0,181,3.6,19.8
2011,10,5,15,0,262,1.4,22.6
2011,10,5,16,0,76,1.9,18.1
2011,10,5,17,0,65,1.5,18.6
2011,10,5,18,0,100,1.4,19.3
2011,10,5,19,0,112,5,19.7
2011,10,5,20,0,47,1,18.8
2011,10,5,21,0,69,1.6,19.1
2011,10,5,22,0,98,1.9,18.4
2011,10,5,23,0,123,2,17.3
2011,10,6,0,0,115,4.3,17.9
2011,10,6,1,0,111,3.7,18.1
2011,10,6,2,0,110,4.1,17.8
2011,10,6,3,0,109,4.6,18.4
2011,10,6,4,0,132,4.2,18.5
2011,10,6,5,0,107,1.3,17.8
2011,10,6,6,0,129,3.2,16.3
2011,10,6,7,0,133,1.7,18.6
2011,10,6,8,0,174,2.1,18.4
2011,10,6,9,0,175,6.5,18.2
2011,10,6,10,0,172,2.3,17.6
2011,10,6,11,0,184,4.9,17.1
2011,10,6,12,0,162,4.2,17.1
2011,10,6,13,0,154,3.1,18.8
2011,10,6,14,0,89,5.8,17.1
2011,10,6,15,0,108,7.9,18
2011,10,6,16,0,98,6.5,18.9
2011,10,6,17,0,109,4.3,18.8
2011,10,6,18,0,116,2.8,19.1
2011,10,6,19,0,99,4,19.6
2011,10,6,20,0,135,2.3,20.1
2011,10,6,21,0,113,2.6,20.3
2011,10,8,20,0,79,5.8,20.4
2011,10,8,21,0,75,3.9,20.5
2011,10,8,22,0,135,3,19.6
2011,10,8,23,0,104,5,19
2011,10,9,0,0,119,5.5,18.6
2011,10,9,1,0,132,3,19.4
2011,10,9,2,0,164,5,23.8
2011,10,9,3,0,181,9.2,23
2011,10,9,4,0,188 1,1.3,22.1
2011,10,9,5,0,176,6.8,20.9
2011,10,9,6,0,168,4.5,19.6
2011,10,9,7,0,150,3,19
2011,10,9,8,0,174,6.7,18.5
2011,10,9,9,0,183,4,17.8
2011,10,9,10,0,199,1.7,17.1
2011,10,9,11,0,223,1.5,16.9
2011,10,9,12,0,104,1.7,16.7
2011,10,9,13,0,93,2.8,18.1
2011,10,9,14,0,78,1.7,17.7
2011,10,9,15,0,90,4,17.8
2011,10,9,16,0,107,2.8,18
2011,10,9,17,0,90,4.7,18.8
2011,10,9,18,0,89,4,19.2
2011,10,9,19,0,32,1.7,19.4
2011,10,9,20,0,90,2.1,19.5
2011,10,9,21,0,67,2.7,18.9
2011,10,9,22,0,310,3,18.2
2011,10,9,23,0,91,2.7,17.4
2011,10,10,0,0,121,2.1,17
2011,10,10,1,0,117,3.6,18.1
2011,10,10,2,0,96,3,17.4
2011,10,10,3,0,47,1.4,16.8
2011,10,10,4,0,359,1.1,16.8
2011,10,10,5,0,315,2.4,15.7
2011,10,10,6,0,107,1.7,15.4
2011,10,10,7,0,99,4.8,16
2011,10,10,8,0,123,5.1,16.1
2011,10,10,9,0,139,4.6,15.6
2011,10,10,10,0,125,2.3,15.1
2011,10,10,11,0,129,2.4,15.1
2011,10,10,12,0,105,5.9,15.1
2011,10,10,13,0,101,7.5,16.1
2011,10,10,14,0,134,4.2,16
2011,10,10,15,0,77,2.7,16.6
2011,10,10,16,0,104,3.7,17.4
2011,10,10,17,0,84,3.2,18.3
2011,10,10,18,0,123,4.1,17.6
2011,10,10,19,0,90,1.5,18
2011,10,10,20,0,115,2.5,17.6
2011,10,10,21,0,91,1.4,17.6
2011,10,10,22,0,81,2.7,17.3
2011,10,10,23,0,115,4.4,17.3
2011,10,11,0,0,111,2.1,17.2
2011,10,11,1,0,116,2.3,17
2011,10,11,2,0,2,0.6,16.3
2011,10,11,3,0,127,4.2,17.8
2011,10,11,4,0,156,5.8,20.7
2011,10,11,5,0,166,4.6,20.2
2011,10,11,6,0,108,3.7,18.2
2011,10,11,7,0,150,4.2,16.7
2011,10,11,8,0,108,4.4,17.6
2011,10,11,9,0,130,2.5,16.7
2011,10,11,10,0,150,2,16.6
2011,10,11,11,0,181,2.9,17.7
2011,10,11,12,0,203,1.1,16.9
2011,10,11,13,0,84,2.6,18.9
2011,10,11,14,0,106,6.5,17.5
2011,10,11,15,0,104,6.8,17.6
2011,10,11,16,0,99,5.9,17.8
2011,10,11,17,0,77,4.2,18.6
2011,10,11,18,0,74,3.6,19.1
2011,10,11,19,0,88,2.6,19.2
2011,10,11,20,0,71,1.7,20.1
2011,10,11,21,0,17,2.3,19.6
2011,10,11,22,0,53,3.2,19
2011,10,11,23,0,74,2.3,18.3
2011,10,12,0,0,89,3.1,18
2011,10,12,1,0,117,3.1,18
2011,10,12,2,0,126,1.9,18.1
2011,10,12,3,0,112,1.9,17.5
2011,10,12,4,0,129,2.1,17.8
2011,10,12,5,0,173,5.5,20.3
2011,10,12,6,0,139,2.8,17.7
2011,10,12,7,0,105,6.5,16
2011,10,12,8,0,136,3.6,16
2011,10,12,9,0,121,4.1,15.3
2011,10,12,10,0,98,2.3,15.2
2011,10,12,11,0,134,2.7,14.9
2011,10,12,12,0,144,1.2,15.7
2011,10,12,13,0,113,5.5,16.3
2011,10,12,14,0,107,5.5,17.3
2011,10,12,15,0,85,4.9,16.9
2011,10,12,16,0,115,2.4,17.5
2011,10,12,17,0,93,1.9,18.1
2011,10,12,18,0,118,3.9,18.3
2011,10,12,19,0,58,3.4,17.8
2011,10,12,20,0,70,1.9,18
2011,10,12,21,0,62,3.5,17.3
2011,10,12,22,0,121,2.6,17.7
2011,10,12,23,0,97,7.8,17.2
2011,10,13,0,0,149,4.1,17.3
2011,10,13,1,0,110,5.4,17.5
2011,10,13,2,0,120,5.2,17.8
2011,10,13,3,0,132,5.2,17.3
2011,10,13,4,0,133,2.7,17.5
